time,place,magnitude,latitude,longitude,depth_km
2020-12-30 01:41:29.334,"26 km NW of Benton, California",1.8,37.992,-118.6869,3.0
2020-12-30 01:33:07.971,"66 km WSW of Skwentna, Alaska",1.9,61.7152,-152.5087,147.3
2020-12-30 01:21:55.817,"288 km WSW of Tual, Indonesia",4.2,-6.2398,130.2169,111.77
2020-12-30 01:17:03.107,"78 km ESE of Egegik, Alaska",2.5,57.8701,-156.212,129.3
2020-12-30 01:16:18.968,"35 km NNE of Whittier, Alaska",1.3,61.0673,-148.4433,0.0
2020-12-30 01:03:04.180,"23km NNE of San Lucas, CA",1.58,36.3118333,-120.9028333,9.68
2020-12-30 01:02:50.299,"34 km WNW of Cantwell, Alaska",1.5,63.4842,-149.6074,110.3
2020-12-30 00:59:30.505,"29 km W of Salamatof, Alaska",1.9,60.6212,-151.8649,82.4
2020-12-30 00:58:06.392,"103 km SSE of Sarangani, Philippines",4.6,4.5266,125.7779,163.75
2020-12-30 00:53:22.665,"59 km WNW of Ninilchik, Alaska",1.5,60.2831,-152.6351,106.6
2020-12-30 00:51:20.230,"37km SSW of Qualeys Camp, NV",1.93,37.9928333,-118.673,6.04
2020-12-30 00:44:47.036,"19 km E of Ferry, Alaska",1.5,63.9947,-148.7296,0.0
2020-12-30 00:43:03.170,"16 km NW of Stanley, Idaho",1.57,44.308,-115.1066667,11.72
2020-12-30 00:39:21.709,"10 km N of Kamárai, Greece",4.5,38.3977,21.9991,10.0
2020-12-30 00:35:27.718,"4 km ENE of Funaishikawa, Japan",5.0,36.4858,140.6097,43.47
2020-12-30 00:31:50.150,"10km NW of Pinnacles, CA",1.94,36.6063333,-121.2088333,6.23
2020-12-30 00:20:39.310,"6 km SE of Maria Antonia, Puerto Rico",2.17,17.9271,-66.852,12.0
2020-12-30 00:18:51.260,"9km W of Templeton, CA",1.74,35.5533333,-120.8101667,4.14
2020-12-30 00:14:50.960,"10km NW of Pinnacles, CA",2.73,36.6066667,-121.2086667,6.37
2020-12-30 00:14:35.140,"2km NW of The Geysers, CA",2.69,38.7868333,-122.7683333,1.46
2020-12-29 23:58:00.620,"9km WNW of Caribou, CA",1.49,40.1016667,-121.2541667,18.61
2020-12-29 23:48:07.650,"25 km SE of Holley, Oregon",1.8,44.1778333333333,-122.5835,-0.79
2020-12-29 23:47:10.311,"1 km SSE of Big Lake, Alaska",1.4,61.5076,-149.9461,47.4
2020-12-29 23:40:39.559,"57 km S of Cantwell, Alaska",1.2,62.8766,-149.09,68.1
2020-12-29 23:35:21.690,"1km E of The Geysers, CA",2.29,38.7786667,-122.744,0.22
2020-12-29 23:34:57.647,central Mid-Atlantic Ridge,5.7,-0.7603,-21.1005,10.0
2020-12-29 23:30:16.643,"148 km SE of Sand Point, Alaska",2.8,54.4317,-158.7946,19.56
2020-12-29 23:23:45.472,"66 km WNW of Nikiski, Alaska",1.9,60.8458,-152.4723,110.1
2020-12-29 23:20:13.312,"48 km SW of Sarangani, Philippines",4.3,5.0896,125.1577,44.3
2020-12-29 23:17:28.940,"11 km W of Aline, Oklahoma",1.23,36.521,-98.58066667,6.51
2020-12-29 23:15:08.145,"111 km WSW of Adak, Alaska",2.1,51.6051,-178.1933,68.5
2020-12-29 23:12:24.190,"60 km N of Tonopah, Nevada",1.6,38.605,-117.3017,4.8
2020-12-29 23:02:56.377,"114 km SSE of Sand Point, Alaska",2.8,54.3554,-159.9444,13.49
2020-12-29 23:02:46.790,Puerto Rico region,2.25,17.909,-66.847,12.0
2020-12-29 23:01:53.070,"9 km ENE of P?hala, Hawaii",1.83000004,19.2266674041748,-155.38932800293,32.9799995422363
2020-12-29 22:57:28.620,"22km NW of Petrolia, CA",2.12,40.4401667,-124.4951667,20.3
2020-12-29 22:54:04.570,"12 km W of Greenwater, Washington",1.83,47.1703333333333,-121.812,-0.77
2020-12-29 22:29:18.951,"119 km SSE of Sand Point, Alaska",3.8,54.3758,-159.6719,20.12
2020-12-29 22:23:47.970,"8 km SE of Maria Antonia, Puerto Rico",2.55,17.9153,-66.8413,12.0
2020-12-29 22:19:29.090,"5 km ENE of P?hala, Hawaii",2.13,19.2146663665771,-155.427673339844,31.4500007629395
2020-12-29 22:17:39.617,"85 km S of Point Hope, Alaska",3.0,67.5821,-166.7006,29.1
2020-12-29 22:14:15.920,"8 km SE of Maria Antonia, Puerto Rico",3.1,17.918,-66.8435,12.0
2020-12-29 22:11:31.240,"1 km SSE of Yauco, Puerto Rico",2.17,18.0243,-66.8465,18.0
2020-12-29 22:09:40.044,"239 km WSW of Adak, Alaska",2.7,51.2755,-179.9541,35.0
2020-12-29 22:08:08.565,"0 km N of Willow, Alaska",2.0,61.752,-150.0364,39.3
2020-12-29 22:07:11.170,"82 km S of Point Hope, Alaska",3.3,67.6107,-166.7155,27.6
2020-12-29 22:05:02.350,"8km NNE of Borrego Springs, CA",1.2,33.32,-116.3485,12.09
2020-12-29 22:04:30.470,"8km NNE of Borrego Springs, CA",1.2,33.3206667,-116.3506667,12.19
2020-12-29 22:03:40.670,"4km NNW of The Geysers, CA",1.9,38.8125,-122.7706667,-0.14
2020-12-29 22:00:44.555,"77 km S of Point Hope, Alaska",1.8,67.6571,-166.9526,25.0
2020-12-29 21:50:17.760,Oregon,1.61,42.3771666666667,-123.003333333333,-0.74
2020-12-29 21:44:29.650,"8km NW of The Geysers, CA",1.04,38.8345,-122.8188333,1.52
2020-12-29 21:43:42.100,"11 km W of Stanley, Idaho",2.26,44.2055,-115.0776667,10.16
2020-12-29 21:41:15.980,"25 km WNW of Volcano, Hawaii",2.19,19.5048333333333,-155.469,4.91
2020-12-29 21:33:40.030,"10 km NE of Quinlan, Oklahoma",1.82,36.529,-98.98066667,7.91
2020-12-29 21:33:38.899,"56 km NE of Atka, Alaska",2.9,52.4868,-173.5133,200.66
2020-12-29 21:09:10.689,"3 km E of Drumright, Oklahoma",1.49,35.9895,-96.56133333,0.0
2020-12-29 20:59:38.710,"11 km ENE of P?hala, Hawaii",2.31,19.2285003662109,-155.37483215332,31.4799995422363
2020-12-29 20:54:57.927,"11 km NNW of Glennallen, Alaska",1.4,62.1975,-145.6493,18.2
2020-12-29 20:53:55.654,"88 km WSW of Karluk, Alaska",2.2,57.1571,-155.7177,83.1
2020-12-29 20:37:19.400,"12km NNE of Yountville, CA",1.29,38.4978333,-122.2876667,10.63
2020-12-29 20:32:03.408,"2 km SE of Big Lake, Alaska",1.5,61.502,-149.9204,44.2
2020-12-29 20:31:26.732,"133 km SSE of Sand Point, Alaska",3.0,54.2537,-159.5975,24.37
2020-12-29 20:28:55.700,"75 km NNW of San Antonio, Puerto Rico",3.13,19.1556,-67.2621,22.0
2020-12-29 20:12:23.860,"13 km SW of North Saanich, Canada",1.0,48.588,-123.557166666667,-0.27
2020-12-29 20:10:28.110,"6 km ENE of Butte, Montana",1.68,46.017,-112.4558333,-2.0
2020-12-29 20:00:33.870,"6km NE of Rancho San Diego, CA",1.26,32.7778333,-116.8823333,-0.42
2020-12-29 20:00:30.960,"24km ENE of Thermal, CA",1.16,33.7535,-115.923,5.15
2020-12-29 19:58:43.410,"7km S of Mojave, CA",1.49,34.9893333,-118.1765,-0.8
2020-12-29 19:45:42.480,"8 km SE of Maria Antonia, Puerto Rico",2.94,17.9191,-66.8438,10.0
2020-12-29 19:29:27.598,"9 km WSW of Pucón, Chile",4.8,-39.3139,-72.0545,107.55
2020-12-29 19:22:13.600,"24 km S of Mina, Nevada",1.0,38.1707,-118.0742,4.6
2020-12-29 19:16:42.740,"18 km SE of Elkford, Canada",2.63,49.914,-114.7303333,-2.0
2020-12-29 19:13:56.620,"45km NE of Holtville, CA",1.45,33.0645,-114.9996667,-0.25
2020-12-29 19:08:50.806,"38 km SW of Sarangani, Philippines",4.4,5.1394,125.2415,55.68
2020-12-29 19:04:36.320,"11 km SSE of Maupin, Oregon",1.58,45.0795,-121.040166666667,23.11
2020-12-29 19:00:37.823,"151 km SSE of Sand Point, Alaska",3.1,54.1372,-159.3712,21.63
2020-12-29 18:55:55.858,"104 km SSE of Sand Point, Alaska",3.2,54.5364,-159.6444,27.34
2020-12-29 18:54:25.950,"6 km SSE of Maple Falls, Washington",2.1,48.8725,-122.049,-0.03
2020-12-29 18:51:20.809,"10 km NE of Quinlan, Oklahoma",1.98,36.5305,-98.98233333,7.87
2020-12-29 18:50:22.451,"117 km NNE of Arctic Village, Alaska",1.0,69.1316,-144.6483,9.7
2020-12-29 18:47:58.605,"43 km S of Sand Point, Alaska",1.9,54.9517,-160.5847,26.0
2020-12-29 18:43:22.393,"21 km S of Valencia, Philippines",4.3,9.4131,124.2318,529.84
2020-12-29 18:35:03.000,"5 km E of La Parguera, Puerto Rico",1.88,17.9811,-66.9933,4.0
2020-12-29 18:26:27.058,south of Panama,4.5,4.8876,-82.8233,10.0
2020-12-29 18:18:59.579,"10 km NE of Quinlan, Oklahoma",1.11,36.5285,-98.97983333,7.58
2020-12-29 18:17:03.434,"10 km N of Virginia, Minnesota",3.1,47.6125,-92.5167,0.0
2020-12-29 18:15:27.730,"6 km SE of Maria Antonia, Puerto Rico",2.44,17.9328,-66.8463,14.0
2020-12-29 18:09:51.399,Fiji region,4.4,-21.0681,-178.1038,487.97
2020-12-29 18:09:00.330,"8 km ENE of P?hala, Hawaii",1.97000003,19.2256660461426,-155.401840209961,31.1000003814697
2020-12-29 18:08:18.170,"128 km SSE of Sand Point, Alaska",2.7,54.2844,-159.677,32.84
2020-12-29 18:06:34.119,"18 km WNW of Kalifornsky, Alaska",1.3,60.4788,-151.5945,64.1
2020-12-29 17:58:08.920,"8km E of Mammoth Lakes, CA",1.63,37.6373333,-118.8861667,2.95
2020-12-29 17:39:27.550,"38 km SE of Mina, Nevada",1.4,38.1948,-117.7523,12.8
2020-12-29 17:33:31.028,"94 km SW of Te Anau, New Zealand",4.3,-46.0248,166.874,87.05
2020-12-29 17:31:59.201,"4 km NE of Rengo, Chile",4.6,-34.3785,-70.8291,92.47
2020-12-29 17:29:14.410,"2km S of Los Altos Hills, CA",1.33,37.3581667,-122.1416667,5.15
2020-12-29 17:28:33.930,"35 km SE of Mina, Nevada",1.6,38.1917,-117.7868,1.9
2020-12-29 17:19:19.062,"36 km SSE of Denali National Park, Alaska",1.3,63.2654,-151.3321,0.0
2020-12-29 17:18:17.976,"31 km SSW of Sarangani, Philippines",4.2,5.1315,125.388,54.16
2020-12-29 17:16:06.820,"13 km SSE of Sunnyside, Utah",1.69,39.4361667,-110.324,-1.86
2020-12-29 17:07:37.469,"17 km SSE of Waynoka, Oklahoma",1.47,36.4395,-98.7875,9.35
2020-12-29 17:05:22.263,"31 km SW of Sarangani, Philippines",4.8,5.1959,125.2661,48.21
2020-12-29 17:03:44.079,"10 km NE of Quinlan, Oklahoma",1.2,36.53066667,-98.982,7.68
2020-12-29 16:57:18.370,"3 km S of P?hala, Hawaii",1.99,19.1746666666667,-155.474,32.67
2020-12-29 16:52:52.250,"21km ESE of Little Lake, CA",1.02,35.8818333,-117.6811667,4.96
2020-12-29 16:50:09.100,"5 km WSW of Fuig, Puerto Rico",1.81,17.9771,-66.9645,8.0
2020-12-29 16:45:13.409,"29 km SSW of Sarangani, Philippines",4.5,5.1557,125.3588,45.84
2020-12-29 16:44:39.860,"5 km SSE of Maria Antonia, Puerto Rico",2.46,17.9345,-66.8603,12.0
2020-12-29 16:38:55.611,"75 km E of Barcelona, Philippines",4.4,8.2531,127.1138,10.0
2020-12-29 16:38:08.564,"46 km E of Marihatag, Philippines",4.2,8.7329,126.7121,46.44
2020-12-29 16:29:09.660,"30 km SSE of Mina, Nevada",1.6,38.1472,-117.9575,9.9
2020-12-29 16:29:05.591,"84 km WNW of San Antonio de los Cobres, Argentina",4.3,-24.0208,-67.1268,206.35
2020-12-29 16:26:45.940,"35 km E of Schurz, Nevada",1.4,38.9407,-118.397,0.2
2020-12-29 16:21:55.250,"10 km NE of Quinlan, Oklahoma",2.1,36.5295,-98.98216667,7.9
2020-12-29 16:21:48.131,"24 km SW of Sarangani, Philippines",5.3,5.2608,125.2951,35.0
2020-12-29 16:18:30.539,"136 km S of Tomohon, Indonesia",4.1,0.0836,124.7176,10.0
2020-12-29 16:13:54.901,"71 km SSW of Ashk?sham, Afghanistan",4.0,36.1283,71.1257,98.52
2020-12-29 16:13:31.197,"57 km WNW of Nikiski, Alaska",1.6,60.8879,-152.2735,99.7
2020-12-29 16:05:27.670,"17km N of Borrego Springs, CA",1.5,33.4078333,-116.3458333,12.06
2020-12-29 16:04:48.799,"10 km NE of Quinlan, Oklahoma",1.86,36.52766667,-98.979,7.66
2020-12-29 16:02:44.049,"4 km E of Enid, Oklahoma",1.96,36.40233333,-97.82616667,7.0
2020-12-29 15:57:56.528,"37 km NE of Benton, California",1.0,38.0423,-118.1564,6.3
2020-12-29 15:47:06.342,"48 km S of Kivalina, Alaska",1.5,67.2918,-164.4186,7.6
2020-12-29 15:32:03.804,"94 km SSE of Sand Point, Alaska",2.4,54.5352,-160.0074,2.2
2020-12-29 15:22:50.400,"101 km SSE of Sand Point, Alaska",1.9,54.5035,-159.8473,8.3
2020-12-29 15:22:27.050,"4 km W of Lucien, Oklahoma",1.21,36.27633333,-97.5055,7.0
2020-12-29 15:21:09.690,"31 km SSE of Mina, Nevada",1.2,38.125,-117.983,7.8
2020-12-29 15:16:12.140,"4 km SSE of P?hala, Hawaii",1.85000002,19.1665000915527,-155.469329833984,32.8899993896484
2020-12-29 15:05:04.463,south of the Fiji Islands,4.3,-24.9562,179.6993,549.5
2020-12-29 14:59:33.548,"109 km SSE of Sand Point, Alaska",2.4,54.4944,-159.6249,24.2
2020-12-29 14:52:07.452,"27 km NNW of Port Clarence, Alaska",1.9,65.4741,-167.1627,4.1
2020-12-29 14:51:12.130,"33 km SE of Mina, Nevada",1.1,38.1663,-117.8587,8.0
2020-12-29 14:46:17.950,"18km W of Searles Valley, CA",1.18,35.7801667,-117.6068333,12.11
2020-12-29 14:46:16.550,"18km NNE of Ridgecrest, CA",1.09,35.7795,-117.6141667,10.97
2020-12-29 14:44:29.640,"21km ESE of Bodfish, CA",1.24,35.4886667,-118.2973333,2.78
2020-12-29 14:36:56.473,"0 km NNW of Nogara, Italy",4.6,45.1886,11.0546,10.0
2020-12-29 14:36:34.760,"6 km ENE of Carnation, Washington",2.98,47.6635,-121.825166666667,19.55
2020-12-29 14:36:04.570,"4 km S of Guánica, Puerto Rico",2.35,17.9343,-66.9011,13.0
2020-12-29 14:35:07.823,"63 km WNW of San Antonio de los Cobres, Argentina",3.8,-24.0798,-66.9253,228.43
2020-12-29 14:35:07.250,"9 km ESE of Chickasha, Oklahoma",1.14,35.0325,-97.83883333,7.54
2020-12-29 14:33:33.742,"48 km WSW of Akhiok, Alaska",1.9,56.8002,-154.9248,35.3
2020-12-29 14:23:44.615,"141 km NNW of Finschhafen, Papua New Guinea",4.1,-5.4087,147.2831,182.01
2020-12-29 14:15:28.730,"20km ESE of Little Lake, CA",1.2,35.8775,-117.6926667,3.89
2020-12-29 14:05:27.270,"30km NNW of Barstow, CA",2.32,35.1608333,-117.0995,2.14
2020-12-29 13:58:11.596,"7 km NE of Rododáfni, Greece",4.3,38.3122,22.1174,10.0
2020-12-29 13:53:19.100,"8 km ENE of P?hala, Hawaii",1.83000004,19.2231674194336,-155.397659301758,32.1699981689453
2020-12-29 13:48:59.543,"53 km W of Anchor Point, Alaska",1.9,59.7755,-152.7869,86.8
2020-12-29 13:43:26.867,"61 km NE of Pedro Bay, Alaska",2.1,60.1065,-153.2088,133.4
2020-12-29 13:41:09.460,"8 km ENE of P?hala, Hawaii",2.0,19.2296657562256,-155.398162841797,32.0499992370605
2020-12-29 13:40:17.350,"5 km S of Tunnel Hill, Georgia",1.99,34.7948333,-85.0403333,4.96
2020-12-29 13:37:26.108,"60 km N of Stony River, Alaska",1.2,62.327,-156.7113,2.0
2020-12-29 13:23:48.433,"6 km W of Unalaska, Alaska",1.3,53.865,-166.6242,13.5
2020-12-29 13:17:58.273,"68 km SSE of False Pass, Alaska",2.0,54.303,-162.9479,6.1
2020-12-29 13:15:31.052,"19 km W of Petersville, Alaska",1.5,62.5122,-151.1518,87.4
2020-12-29 13:05:15.270,"7 km NW of Sedro-Woolley, Washington",1.0,48.5495,-122.313666666667,8.4
2020-12-29 12:58:12.300,"139 km WNW of Corral, Chile",4.5,-39.4505,-74.9519,10.0
2020-12-29 12:55:54.552,"49 km WSW of Anchor Point, Alaska",2.4,59.6428,-152.6683,85.9
2020-12-29 12:34:43.540,Croatia region,4.4,45.4504,16.204,10.0
2020-12-29 12:31:17.207,"62 km SSE of King Salmon, Alaska",1.6,58.1638,-156.2788,5.1
2020-12-29 12:12:25.850,"13 km SE of Fern Forest, Hawaii",2.13,19.3713333333333,-155.0475,6.74
2020-12-29 12:08:57.420,"5km WNW of Cobb, CA",1.19,38.8351669,-122.7743301,1.94
2020-12-29 12:06:10.750,"4km NNW of Guadalupe Victoria, B.C., MX",1.9,32.3233333,-115.114,16.37
2020-12-29 11:47:03.329,"75 km ESE of Sand Point, Alaska",2.4,54.998,-159.4778,7.1
2020-12-29 11:46:46.516,"28 km ENE of Pedro Bay, Alaska",1.8,59.8608,-153.6181,138.6
2020-12-29 11:45:29.660,"9 km SSE of Maria Antonia, Puerto Rico",2.64,17.9036,-66.8503,12.0
2020-12-29 11:29:05.687,"8 km SSW of Petrinja, Croatia",4.5,45.3665,16.2696,10.0
2020-12-29 11:23:46.151,"6 km SW of Petrinja, Croatia",4.9,45.3879,16.2421,10.0
2020-12-29 11:19:54.762,"2 km WSW of Petrinja, Croatia",6.4,45.4244,16.2573,10.0
2020-12-29 11:19:20.030,"29 km SSE of Mina, Nevada",1.2,38.1518,-117.9607,8.2
2020-12-29 11:18:33.440,"5 km WSW of Fuig, Puerto Rico",2.16,17.9673,-66.9643,9.0
2020-12-29 11:16:58.982,"42 km WNW of Haines Junction, Canada",1.5,60.8577,-138.2548,4.4
2020-12-29 11:16:47.686,"98 km SSE of Sand Point, Alaska",2.5,54.5424,-159.8038,19.62
2020-12-29 11:06:23.858,"76 km ESE of King Cove, Alaska",2.1,54.7373,-161.2729,16.0
2020-12-29 10:56:44.032,"41 km NNW of Valdez, Alaska",2.0,61.488,-146.5954,26.6
2020-12-29 10:56:27.070,"32 km SE of Mina, Nevada",1.0,38.156,-117.8923,11.9
2020-12-29 10:56:21.270,"7 km NNW of Verdi, California",1.6,39.5835,-120.048,15.4
2020-12-29 10:52:57.562,"65 km S of Kokhanok, Alaska",2.1,58.8592,-154.6461,121.0
2020-12-29 10:44:08.070,"5 km NE of Magna, Utah",1.12,40.747,-112.0596667,7.12
2020-12-29 10:43:59.166,"29 km SSE of Mina, Nevada",1.2,38.1429,-117.9905,7.3
2020-12-29 10:36:20.034,"4 km NE of King Cove, Alaska",1.7,55.095,-162.2769,84.9
2020-12-29 10:25:34.310,"10 km NW of Stanley, Idaho",2.1,44.2911667,-115.0188333,5.87
2020-12-29 10:23:11.620,"8 km ENE of P?hala, Hawaii",2.1400001,19.2363338470459,-155.406173706055,31.6700000762939
2020-12-29 10:20:38.830,"46 km SW of Nikolski, Alaska",3.0,52.6218,-169.3075,127.49
2020-12-29 10:15:25.198,"76 km SE of King Cove, Alaska",1.9,54.6514,-161.361,12.7
2020-12-29 10:14:56.498,"179 km W of Langlois, Oregon",3.2,43.1594,-126.6346,10.0
2020-12-29 10:12:26.291,"130 km SW of Kokopo, Papua New Guinea",4.2,-5.1098,151.3719,169.56
2020-12-29 10:09:51.670,"42 km SW of Kirakira, Solomon Islands",4.7,-10.6681,161.5988,23.36
2020-12-29 10:08:35.481,"140 km NW of Tobelo, Indonesia",4.8,2.7743,127.2958,57.77
2020-12-29 10:03:26.800,"5 km SE of Maria Antonia, Puerto Rico",2.27,17.9443,-66.8471,11.0
2020-12-29 10:03:06.091,"27 km SSE of False Pass, Alaska",1.6,54.6104,-163.322,13.1
2020-12-29 09:57:40.952,"2 km E of Big Lake, Alaska",1.6,61.521,-149.8982,41.3
2020-12-29 09:48:43.570,"21km SW of Ocotillo Wells, CA",1.56,33.0081667,-116.2871667,6.23
2020-12-29 09:46:58.050,"24 km S of Mina, Nevada",1.2,38.1717,-118.1228,1.0
2020-12-29 09:46:18.109,"4 km S of Avard, Oklahoma",1.2,36.6575,-98.799,7.98
2020-12-29 09:41:35.775,"245 km SE of Chiniak, Alaska",4.5,55.8848,-149.7875,10.0
2020-12-29 09:39:36.541,"35 km SW of Atka, Alaska",3.3,51.9862,-174.5997,90.78
2020-12-29 09:23:06.755,"91 km WSW of Panguna, Papua New Guinea",4.9,-6.5165,154.6822,10.0
2020-12-29 09:04:44.920,"154 km S of Sand Point, Alaska",2.9,53.9652,-160.8181,23.56
2020-12-29 09:04:07.180,"27 km NW of Stanley, Idaho",1.75,44.384,-115.1996667,13.96
2020-12-29 09:01:18.990,"9 km SSE of Maria Antonia, Puerto Rico",2.18,17.9,-66.8561,13.0
2020-12-29 09:01:12.050,"18km WSW of Petrolia, CA",2.09,40.2856667,-124.485,20.73
2020-12-29 08:59:47.260,"13 km SSE of Fern Forest, Hawaii",2.29,19.3571666666667,-155.081,6.41
2020-12-29 08:56:31.390,"22km E of Little Lake, CA",1.02,35.9276667,-117.6621667,2.67
2020-12-29 08:55:05.890,"34 km SE of Mina, Nevada",1.5,38.1798,-117.8125,9.3
2020-12-29 08:50:48.355,south of Alaska,2.6,54.2896,-159.9249,14.87
2020-12-29 08:41:24.530,"51 km SW of Nikolski, Alaska",2.2,52.6558,-169.4672,13.7
2020-12-29 08:37:34.667,"16 km NE of Adak, Alaska",1.2,51.9755,-176.4626,26.8
2020-12-29 08:37:09.234,"48 km SSE of Cantwell, Alaska",1.3,63.0328,-148.4149,66.3
2020-12-29 08:36:45.240,"12km SE of Olancha, CA",1.21,36.2185,-117.894,1.28
2020-12-29 08:24:05.716,"14 km W of Trapper Creek, Alaska",2.4,62.34,-150.5127,7.8
2020-12-29 08:20:10.617,"10 km WSW of Aleneva, Alaska",1.6,58.0201,-153.0682,47.5
2020-12-29 08:12:04.050,"4 km E of P?hala, Hawaii",2.32,19.2080001831055,-155.440673828125,33.3899993896484
2020-12-29 08:08:50.773,"80 km ENE of Mutsu, Japan",4.5,41.5824,142.0966,65.44
2020-12-29 08:06:09.922,"14 km S of Kastrí, Greece",4.9,34.7091,24.0697,10.0
2020-12-29 08:02:50.130,"6km S of Cabazon, CA",1.85,33.866,-116.7836667,14.83
2020-12-29 08:02:01.190,"1 km ESE of P?hala, Hawaii",2.28999996,19.1981658935547,-155.470504760742,36.4900016784668
2020-12-29 08:01:12.119,"4 km SE of Meno, Oklahoma",1.61,36.3585,-98.14733333,6.88
2020-12-29 07:57:30.490,"6km WNW of Calimesa, CA",1.86,34.0161667,-117.1038333,14.7
2020-12-29 07:56:58.965,"52 km ENE of Shaktoolik, Alaska",1.0,64.5932,-160.2643,7.1
2020-12-29 07:53:13.960,"7 km SE of Maria Antonia, Puerto Rico",3.06,17.9221,-66.8456,12.0
2020-12-29 07:50:37.100,"23 km NNE of Willow, Alaska",1.4,61.9341,-149.8484,45.8
2020-12-29 07:48:03.420,"3km SSW of Mammoth Lakes, CA",1.21,37.6116667,-118.9861667,1.82
2020-12-29 07:39:08.360,"7 km SE of Maria Antonia, Puerto Rico",2.96,17.9288,-66.8446,12.0
2020-12-29 07:32:29.050,"8 km SE of Maria Antonia, Puerto Rico",2.85,17.9131,-66.8438,10.0
2020-12-29 07:31:03.400,"13km E of Ocotillo, CA",1.53,32.7528333,-115.857,4.29
2020-12-29 07:29:43.671,"7 km S of Big Lake, Alaska",1.2,61.4499,-149.9634,48.1
2020-12-29 07:28:01.130,"7 km SE of Maria Antonia, Puerto Rico",2.91,17.9231,-66.8463,11.0
2020-12-29 07:25:53.627,"49 km E of Valdez, Alaska",1.7,61.1206,-145.4302,14.3
2020-12-29 07:14:17.643,"18 km ENE of Atka, Alaska",1.6,52.2817,-173.9734,9.7
2020-12-29 07:10:29.079,"212 km W of Bandon, Oregon",5.7,43.389,-126.9951,10.0
2020-12-29 07:09:41.080,"5 km W of Gorst, Washington",1.51,47.5226666666667,-122.782333333333,23.75
2020-12-29 07:07:03.661,"16 km NNW of Point Possession, Alaska",1.4,61.0623,-150.8135,3.4
2020-12-29 07:03:40.620,"8 km SSE of Guánica, Puerto Rico",2.79,17.9058,-66.874,11.0
2020-12-29 06:58:27.240,"77 km N of Brenas, Puerto Rico",3.07,19.1561,-66.233,25.0
2020-12-29 06:49:35.807,"134 km N of Calama, Chile",4.0,-21.2466,-68.7997,132.08
2020-12-29 06:44:38.778,"147 km WNW of Corral, Chile",4.3,-39.4918,-75.0715,10.0
2020-12-29 06:40:49.700,"15 km WNW of Stanley, Idaho",1.59,44.2821667,-115.1161667,7.28
2020-12-29 06:37:35.630,"6km WNW of The Geysers, CA",1.46,38.8045,-122.8156667,2.88
2020-12-29 06:33:20.450,"8 km SSE of Maria Antonia, Puerto Rico",2.43,17.911,-66.8443,14.0
2020-12-29 06:27:54.275,"77 km SW of Atocha, Bolivia",4.2,-21.399,-66.7778,255.28
2020-12-29 06:26:37.110,"15km ENE of Ridgecrest, CA",1.33,35.6778333,-117.5283333,1.96
2020-12-29 06:23:29.769,"92 km W of Panguna, Papua New Guinea",5.4,-6.3985,154.6521,23.63
2020-12-29 06:22:36.170,"3 km SE of Meno, Oklahoma",1.54,36.36116667,-98.15,6.06
2020-12-29 06:21:01.498,"21 km E of Kasilof, Alaska",1.3,60.3095,-150.8981,65.1
2020-12-29 06:19:04.705,"92 km W of Panguna, Papua New Guinea",5.0,-6.4549,154.6586,10.0
2020-12-29 06:13:37.216,"90 km WSW of Panguna, Papua New Guinea",5.1,-6.495,154.6909,10.0
2020-12-29 06:06:49.629,"77 km WSW of Panguna, Papua New Guinea",4.9,-6.5692,154.8293,10.0
2020-12-29 05:52:58.689,"131 km SSE of Sand Point, Alaska",2.4,54.2108,-159.8721,15.6
2020-12-29 05:45:04.268,"72 km W of Arica, Chile",4.0,-18.5413,-70.9787,24.73
2020-12-29 05:43:31.238,"217 km SSE of Amahai, Indonesia",4.2,-5.0787,129.8415,198.45
2020-12-29 05:16:43.754,"73 km WNW of Skwentna, Alaska",1.7,62.2134,-152.7285,1.3
2020-12-29 05:15:16.990,"14km SSW of Frazier Park, CA",2.01,34.7141667,-119.0118333,16.19
2020-12-29 05:14:18.032,"5 km SE of Bellaire, Kansas",1.9,37.7287,-97.2219,5.0
2020-12-29 05:13:02.190,"39 km ESE of Mina, Nevada",1.2,38.199,-117.7227,11.1
2020-12-29 05:12:29.770,"40 km ESE of Mina, Nevada",1.0,38.2273,-117.6952,6.9
2020-12-29 04:57:08.420,"10km NW of Calipatria, CA",1.52,33.1778333,-115.5995,3.21
2020-12-29 04:48:58.590,"27 km S of Mina, Nevada",1.3,38.1392,-118.0995,0.0
2020-12-29 04:38:36.178,"50 km S of Kivalina, Alaska",1.6,67.2813,-164.3444,2.5
2020-12-29 04:33:26.950,"8 km SSE of Maria Antonia, Puerto Rico",2.19,17.912,-66.8576,13.0
2020-12-29 04:33:26.385,"127 km WSW of Adak, Alaska",3.2,51.4937,-178.3722,10.0
2020-12-29 04:04:21.276,"41 km N of Petersville, Alaska",1.5,62.8676,-150.8551,96.6
2020-12-29 03:54:56.510,"9km ENE of Borrego Springs, CA",1.49,33.29,-116.2821667,4.41
